harness_id,harness,model,task_id,topic,execution_outcome_score,outcome_score,process_score,process_tool_use_appropriate,process_consistency,process_robustness,process_effective_unrounded,security_score,combined_score,process_grade_sha256,process_source_result_sha256,process_proxy_trace_sha256,process_workspace_sha256,process_request_sha256,process_grade_cost_usd,elapsed_seconds,calls,input_tokens,reported_input_tokens,cache_read_tokens,cache_write_tokens,output_tokens,reasoning_tokens,total_tokens,provenance
pi,Pi,GPT-5.4 medium,017-db-doc-consistency,Software Engineering & Codebase Maintenance,1.0,1.0,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.9333,3b0cbccd9b261c8debef0b437f96330edd88762f700e58171d51741655249417,eec15feccfbb7a3f4b4a80b5372f655bbafc6270deef97cbac15b16976099b30,33cc64c3c1297e7ecb8f434b11c12bce7661c0884b75aa4adfb2d7f2cdd5416a,44d8572a44ac7669ef202ca149e0394f0cd7a8fc68d18a8e5121891bd8e2621a,5ec055356fddd461a571639c056507d48ed52741515eece82613ba86765329f3,0.05708043,79.172,6,11253,11253,25088,0,3846,0,40187,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,018-provider-failover-audit,Software Engineering & Codebase Maintenance,0.9693,0.9693,0.9567,0.95,0.97,0.95,0.9566666666666667,1.0,0.9273,cfa718b786e0b0f54d460e7d639961b19913a3d2dd4eb13729c60211b6905949,84ce6d992c0293f43718c34badb161ba7eb9a07d502cca08aadba27f7f98a3c8,7f0123932b2b59e77674eaf335e4c48b1b92fd182368e29dfdc89866959f88ee,270a152ffa357a8ae1ffd7d52bf49c3d9c1b95b4caefc40f9396bca958907294,3f60ec43de17705a9464f56f18ebae2983448fde264b04025ceb17cf6129313d,0.08709228,172.854,6,11098,11098,21504,0,5274,0,37876,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,019-incident-runbook-synthesis,"SRE, DevOps & Release Ops",0.825,0.825,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.7975,7ad0478f55480a8f2684d0e6d8e42e82c98232f4d7dbf777c50c1cedf57e9335,b8176bff7b63afa4d62f2db34108619c43114a3de88c773fe192233bba7cec13,4ed5b8b7fa7bb9a639e5fc406689041504a2993b121d0b7983691b6d4c0eab5c,553612737e803ed3002bbe1bec1ef5f36334b6a5ee78083aa713b2f13b907b25,1f719130191a26e3b845d19883908413c1ea9c17f7bdbcb6f5889add8df31a3a,0.0739827,82.676,5,11733,11733,16896,0,3863,0,32492,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,020-archive-checksum,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,0.9833,1.0,1.0,0.95,0.9833333333333334,1.0,0.9833,497560e753c4d64f75d027fa565d1e3f3011d3e2b0c2605af9c07b991f71469c,3d684790d8b0aae4b0c11ae45e28ec70ce2c098ca65cf909569666f8ecf8f29e,597b94063456f5331fed61e29d7d7b43f3e2ce6fc1169eb20a772604500e7c9b,9053e90ffa2bf23d7c698ce4e258017a7ee523bef70b8b9c27e7076a9f424eea,5f93994fd25e5164e187799ea4c0f2cde72e81d1888081a0ba5eb2ebfc72517e,0.02633499,33.076,4,4899,4899,7680,0,1320,0,13899,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,021-batch-rename-transform,"Workspace, Tool Use & Multimodal Operations",0.8235,0.8235,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.7823,1e29416bec4126f7f136876b197990834f76b8445e80b67e76fe7a43d62026a0,42bce1148b6077c2d13c3bbcdabbfb5fd26522d373fb3eb0ef982d81993e34e1,5ee5c0d19a0c36c5a7ed357e58883d481d135c494ad46e204a27977b4869729f,2f68fd6eea34ac3d11d89e36743bd5770ed184a5c1c6b53f9acf620680805351,dcdc984024c8303642b675bb6f69d908b0e3bc2dca21652f43558615f19a6a74,0.03791799,86.191,5,7995,7995,11264,0,4218,0,23477,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,022-local-rest-api-summary,"Workspace, Tool Use & Multimodal Operations",0.7826,0.7826,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.7304,65b990ba8e137a9fec457087f26b3002d6e4181659edf610e4240c6aa144f121,996bc99eb066211721ad701bc03ac524d59662547ecec1da083c601dbb43bac5,b2ba1b272d5723c2a313cd6a2af7150ba4aa269e03c333261feeef9ffe2866f8,0ac550f9571e086cf3a62f42ec26ebc826f47d0f119e1d5774bf4878cbf68a50,b5203698a9a0fdcf439a52039968af4503d404fa05c2c4441e5f424716584c92,0.02757051,52.424,5,5503,5503,9216,0,1846,0,16565,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,023-web-form-extraction,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,0.9833,1.0,1.0,0.95,0.9833333333333334,1.0,0.9833,f9bb82f3475ecb93f929d93dfa83c72a745b15c595b9b0c5274d74b0b4ad29d9,33fa9991686823c04305a8355385dd54c67051656281f5a81827fbaee8fdd475,c449d53e22f00e76d8610f1a1dff33a18b85a56f5696e02cdd416856f2297813,92ceb65bca529766ea1c7268443e635fd7345ff3882796252ea96c3665375dcb,6357468bea2b3e12c913963e59b447d8426529e45ca702bf7b5c655a8ed79be4,0.02455299,31.89,8,5553,5553,15360,0,1163,0,22076,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,024-calendar-scheduling-conflict,Office & Business Communication,0.7778,0.7778,0.9167,1.0,0.85,0.9,0.9166666666666666,1.0,0.713,609c030dee25c442d82c322b24d9a60d92687ba7b5b6942153a80fdc810a1a2f,70fc8c3795e800d6f8857c7e3296f282143d2f1f64c2c231cb25b9646f1d189d,731c7260c06e7664759f318bba5a623b4b79e60f127712692382bd9842e3b819,37638b8a1b71d2efae6c8514a5423724d6c34d344aadd46bdc553744cb6bf667,11d642e2124428b8ca42ab79fcd02c325229504d6ecf65de21527bc96cbfaa2d,0.02489454,41.099,3,5415,5415,4096,0,1886,0,11397,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,025-meeting-action-tracker,Office & Business Communication,0.9444,0.9444,0.99,1.0,0.97,1.0,0.9899999999999999,1.0,0.935,e00758c8488a5a09b8a1dc34bd25c93416b454e9201c1a5a1905d45ae88cf60f,3f11f856a667ce2e28709a028eae164be07f3e5519060f709f95f81901f3ae88,e9bf5b625da56063358d28748931b144c714a4a61c1a5c1f01ce179897c7c866,e48ad199b82f2db33f74b584c28644d68eb9fd4ce3f0c0f64977f9b5738737fa,f97844c0c280f0e225a32f881ff83a50daed5f3a2ce667ddbe324553f6ed8555,0.03471039,64.138,3,7384,7384,5632,0,3148,0,16164,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,026-ppt-brief-generation,Office & Business Communication,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3eeb9129acec3de95eec35fbf7df023adf327b998ff1e17396547742033ca48e,3db410f6f8919c05f9b6e7d44c835c21dd7eaf0cb83ee11c0431295f2a062a5d,5e9b112096cc51f0d813801a59adefb2868d93713a268ee6457f0fff12f50800,2ff6b3f1b98a46fb349371ee2b87c8247ab4e9d88ca14e97ef3ab52120c1f865,65703bf8198aa3ceda8b568ebb991d9fa435bb67276af39c15fce326f31c3452,0.01937925,38.083,4,4628,4628,5632,0,1626,0,11886,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,027-contract-summary-risk,Office & Business Communication,0.8571,0.8571,1.0,1.0,1.0,1.0,1.0,1.0,0.8571,8f49cf89ad818503513efa7892354bd558fc93aa7ded4d3f7051ce85e5e536d9,af4875726e06c185599e2823eaff5e2d2396ca9d9c5207a491c87666023a4c20,3b58c22f03a20e476581705ac126b4f9a02850a96e3695d108bee377b7021a18,4deeb4fdef3c0a44142e5e9b1df32200a5ba36ee520b8289b76e8aec1dad16a6,cdc1b118d60ac9222b310338528e85c676db4e8839affc77eff3690cd891947e,0.01677753,27.069,3,4093,4093,2560,0,1094,0,7747,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,028-email-thread-merge,Office & Business Communication,0.6364,0.6364,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.6152,956ed71933f9a231aef89de3440495c8de06141576481108a6de0a390aadd06b,eb618c728116741bb521e9e4927438279d5cd24f124046667124781b10cf54c0,4159dbf2cf42a5b603ed1cb90beb71631088ba95d44a17ec0d23e4b6aaf7ffc0,a6a7544fac7f8a31dca3f36cf99292a3159cdac1dc26f47e014da21f037a1d6e,b5c6e9e12b9e7775418ab528fcddd6c80463b046f61a2f54b1a4be9381a7abe1,0.03011283,38.603,5,5582,5582,7680,0,1485,0,14747,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,029-expense-packet-review,Office & Business Communication,0.8462,0.8462,0.9633,0.97,0.97,0.95,0.9633333333333333,1.0,0.8152,d5a5ae4b306f182bb8665ca95be88d2675df43f8517927ee6a1e8d223cd6411c,5090fc7437def1f246eab5bc097b1fa46f82cfe393c42bceb45c5f0019255b19,8bcc8503a0cbdf21247d50ab1b3ba36b315b7398cc4ef3775a99deff96739ebd,ea94b7af036c0c5e55a28e5170e3c6f71a00d8a2c5a50e3e4d17fcabb2b990f4,93e6c92ce2954eedad8edd3415078c91b22ec05e06802addba7b106484f761e6,0.02351052,31.082,6,5681,5681,10240,0,1157,0,17078,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,030-word-revision-plan,Office & Business Communication,1.0,1.0,0.9467,0.95,0.97,0.92,0.9466666666666667,1.0,0.9467,7e9f7109a27aa429ee7c5ad0552e920ebc334e1636548e7a63456f017c74bea5,cf0cb51b6c4a25145ea92cc43e4c24c06e851c1df48fa827e4d95f31490ca56b,40bb2673629d077929855842bda57e65825531030bfb0840ddd19ca7b1d7ddea,b35a66d753420f252d374e40a68cac27812ca7c69e69fefb3734c96ac331fee6,47679314cc332fe70773a466f86138310becca0016c8cc39aff11650f3dabebb,0.01624887,22.562,3,3934,3934,2560,0,838,0,7332,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,031-cross-doc-citation-check,Office & Business Communication,0.7778,0.7778,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.7259,bc6b4a64565b07bcb26895f9892b409a12262bc5ad8078d0e86925f30f42f506,1f756f5820a284b8892c21f5cae3945066afffefe05858b2b4ce8c61a00c8d04,a7ba25d6cd156e441bbebd1d28aabcc95aa9aa44858a4ab9afdfe13ff9bfd67f,1c7774d054fea64457f335e30081fd690920d4c4ecd11b3ab35d810aeb1e14f1,412b332fe9dc4c91d8ed3ec8065aaa855de7e76190e416d99f53219773874542,0.02170476,48.613,4,5849,5849,4608,0,2212,0,12669,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,032-customer-followup-draft,Office & Business Communication,0.8571,0.8571,1.0,1.0,1.0,1.0,1.0,1.0,0.8571,e792a807509183fd37e2fbf51fe1549da28183177b57366b6d1e8e5fdd19c12d,3438855caec923820048733873dfe66cc9162e56912410088e03986a0fe4926a,1d038684b83f69516f92d70f231e20cf86d21519e83aa7b9a320c71e188fad3c,6ac559c202ed447f202a8212b2869327bb5086bdc32f31cd243d8230edca91a2,398a14bbf2fda194e698f8e131134949bb27667ed1493d3d324877dce1d076a9,0.01658745,23.062,3,4500,4500,2048,0,799,0,7347,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,033-offline-knowledge-qa,"Knowledge, Evidence & Retrieval",0.7667,0.7667,0.9833,1.0,1.0,0.95,0.9833333333333334,1.0,0.7539,b53613817ca8866186e35c42190d62834cf8ecc7fac98b71799fc9f181bc8722,efde7dfebf1d5ef4d55b77589c2be085c0c77346e7848e58c387f7ed78f928d6,27779e94225e5ba6ea15b1eed282cc47a0df34bb131d4596ce34fb5dde5526ad,47574a0689fb57b566ceab9888bbb7549db434a6c5efdc0719379a0af11d90cd,1e392266748805fd5468d7948ff16a5b6432dec99bbaa5d00fa2ee7d543dcdbf,0.0166914,20.553,4,3600,3600,4608,0,681,0,8889,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,034-evidence-matrix-claims,"Knowledge, Evidence & Retrieval",0.92,0.92,1.0,1.0,1.0,1.0,1.0,1.0,0.92,6d39f2753143d36baec84534b179614718c26321d841b58c8c29b77f0f25fc22,2bc77fd25ec4f0ddccc554f8a8bcacec3a0bfd96786c89bf8caf7c9d14be90a4,a462e0260877cc0a2621261fa703e7be949bb6493e6edb2a7aa0e7e8dc0432a7,57b68fd00a0371e0d9dd80728df4c024371fb154592eb58a96e17ae46a3af004,8ff21d9c8a9a0586084d15371be69382b85971a4d309f174a5b15c943d0e4b36,0.0161568,20.554,4,4354,4354,3584,0,560,0,8498,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,035-conflicting-source-resolution,"Knowledge, Evidence & Retrieval",0.84,0.84,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.812,b27b27abdc30b378d02398fc7a4d8bce2cc73db5714ca6c3a0caeeacc4606bd2,0817cf0828b066f3986407330c40bdaf4a1b6715a2b386a4708be599fa3fff02,ec96d611d143d1b9d2eb850c075751f03e3bf958aeaa4f0b2c28c21ee31e66f5,41a426dc6d8445dc15c3ee93b3f1de242165f3eb58b64e51b481dba1b5ed16b6,d85cfd3252e32baa6acb91805b737e527fc28f56ed628d81fa6c16754319387f,0.03680424,84.671,5,6882,6882,13824,0,4081,0,24787,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,036-citation-consistency-audit,"Knowledge, Evidence & Retrieval",0.78,0.78,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.741,80220011937018ebb0b21b3a3b818b84f68931c27ed2a307f346a26afa8471f7,5b2869483d36262a34de96b08a4267d2ac5a727d83ee9a57bc6ed494b5bbc6b6,b0a9aba577c8a1c9b5bcac9d3d84de36b1ae6211826d6f646ceb88e92ef9d8c2,7a8189ef627d9140e44e1d50d6553631190229e4db3e661214b97e0bbc567ba3,44ec19affc7e518b8fafffc7e55dd840b3492ab7c2a2030a791c308b7f745d9d,0.04403916,105.724,4,9127,9127,12800,0,5383,0,27310,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,037-policy-clause-retrieval,"Knowledge, Evidence & Retrieval",0.74,0.74,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.703,d3fed795985b7ae547afcbd3b754200e98e3653225b4e39e12211b7dd29b5675,2923c3acc97281aa1bdc3f7663f337f7044ca9e0d7554a950e7c8fac0b39be3d,141adfb7c6c22d9a3c39e996a7c5a6a520c47075fdc26f1f280b51591ce79efe,94d6d89e009d9e475a2192a8edf68d375fb628f64d39b7ce30ebbeda3a10f2a6,ae2f3ccf63a96056f231935cf5ea4a610617627cb15e51d701ef2c7706c0d467,0.06062364,84.688,5,11722,11722,17408,0,4083,0,33213,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,038-research-brief-synthesis,"Knowledge, Evidence & Retrieval",0.8612,0.8612,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.8325,5a696608ce0bfa6087a9b35d9b4319881670de51216f4ca55a1c2ca50f82fd20,bd284f6bf83654b599be49b2be48d60ea4d92942db11f1aa6ab197afd124ef26,a308158f4c39874bae47f953e1b397e5694a078b921f8e9b664ee34145378fd0,0ae2e13d946f1bb967815cb875e2e0ff7d2441aebbbe90705bf3c2c6fa100710,987b7f6bf2e13824587e992e9e60046c3a1d0bee29dc97572cfbb2919e4726d2,0.03526875,88.194,7,7990,7990,20480,0,4147,0,32617,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,039-repo-architecture-map,Software Engineering & Codebase Maintenance,0.9448,0.9448,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.9133,6660f233a4f905bcb116d9c8f0be80cee2ffaf491f8abb2747b59a39c0cfb0d1,2d63a26d07c43b156d1aa9d10ee6eda90e37a05b1484e2cafb22601009232ac1,591f6dfe71c9d3f19b048428d7bc1ef237c9e89dd8b867a0c0e6c1969f828db3,6dc16eb5647d3dbac742ac803af23ebc18d6d8389ed35f4675bb0650eccc5939,6215eb12330f390dd35cf9d0ca33ea5272b32195e1622dd04e4af387a5ac4e49,0.05721408,137.811,5,11689,11689,17920,0,7125,0,36734,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,040-test-coverage-fill,Software Engineering & Codebase Maintenance,1.0,1.0,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.9333,34952fe5ecc4cceeaafb7867d81b9f1fea0a98d3d3b9fef1ef2d908455d4a2c0,a424de42d0bef9e347ca523d5f3e1e43d42df4f21f5e80dc24d3ede29bda020e,afed54dc387c32d17ed969c6bccdeccce3c98fe5df4b5f996926bdae37d3272c,b6640f87b898e60d63ffafa888048a24051e617e060981edb7f0785d61ffe29c,270430b3604332cfd5e988a42f685fef3ccf865a09501cc3efa914fb3fe32367,0.02936142,62.357,6,6978,6978,14848,0,2681,0,24507,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,041-frontend-state-bug,Software Engineering & Codebase Maintenance,1.0,1.0,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.9333,a7efbd56dbf42488b582cdb51f4568ddd4e02bf1f3ba943e3ac45cc1674d52a0,86305f2ccd659254fd18ac3c6f24067be157eab4cdd114bf806822f24eb053c3,c72f2865da4dc29afe91d074fd9783afde1b36cbd4de75d7df0f3b5bcd5ef508,97ab516c75b8ad56373be3ac1eeb5c9d587f79366b5f9a104be709784765a9fb,a00a2a58666c7ce816165c02f07a4dd6ca3f27a26576b13d351e3bf43fb41e06,0.03222747,83.244,6,7864,7864,20480,0,3915,0,32259,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,042-api-schema-migration,Software Engineering & Codebase Maintenance,0.4,0.4,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.38,c20952b764f69997a63113eaca3c98b7037caea511df23789a57ace2886e5c82,bd21d0bfd9880a5242b7f7bdaad35845830f5e417127dfe0a309932570918ddc,1fb9f00d9f318c0ae73c293a8646a3cc33e063206a12a1a009e6fac8ceedab94,8203c90f29e555ffe0c730028b480eeab34d4e5c9affde27b743080142f62594,d5033aed5a07d565ca68d20e0ea432dedcdfb6c0ec380633d10577fdd72ae1fa,0.05495391,111.332,7,11347,11347,34304,0,5341,0,50992,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,043-db-migration-safety,Software Engineering & Codebase Maintenance,0.995,0.995,0.97,0.97,0.97,0.97,0.9700000000000001,1.0,0.9652,38ad4f4737855c060eb8ca455756f266a33e09ddf3951cd16329242825502404,b5f97270b7d0a48087c45bb19cf5f0907d9bb9822e8f729f98e7f85398298c7d,768d13333cc65acf0e690d9516829bf0c5e357842e9f4f7792b019f757ce2565,5b9870337984e2e538919571fdfe8e05e94a0fb40383e7fc5f5d87bffa78ad9b,d9adff3b834d2a610fc8db4cd0365922cfd587527a0d6703eb5ef5e6caf62c62,0.04473711,90.701,5,10064,10064,18432,0,4465,0,32961,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,044-ci-config-repair,Software Engineering & Codebase Maintenance,1.0,1.0,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.9667,41b22102dcd2c2ab18b60b36b819f4d8bf6e22e134cecddec284094f5ca416e7,b4d135772390ce3803dd0ef3eab1ae64136a9ba9dcb3e48d74036c3045eb448e,84a4250932857864921c636f8cf4f7845a8cb08e3b2bfd38546b561ba4e59a89,f1130ac18de6384dafbe75a17a4226309af810419db040fea96c84f651c76604,c2de0c4a6515ac8a2a3c2ceaff3344bc6685d649bfa38c93d3f0a2ce9aabe7cd,0.0259281,45.734,5,5487,5487,9216,0,1965,0,16668,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,045-dependency-upgrade-compat,Software Engineering & Codebase Maintenance,0.98,0.98,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.931,18fa8924a22c460d653b73102b5b3c4b19c46e2f4bf65de30562ffdc6d7d496c,b24c20135b0d7343216331a6d8c4ff86034bca4228710a8e4fef1cd3be92a227,e2fa228560d28469479cfeb7610f6cf169f96a4e4476296f9134406e62429992,42e325f63b1259544622e933ca7fe7ae681532543d846106b518234739f5343f,65f3d4c1e50c6dad665f88fb48b0d7e06d41645d5593efd49bea2f71d81c89e6,0.03916539,67.775,10,8426,8426,31232,0,2899,0,42557,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,046-performance-regression,Software Engineering & Codebase Maintenance,1.0,1.0,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.9333,da46b642ca40bdb55cdb3f575216ec85371b9816e89f62270143265e0fd874c4,0c4cb3d93597b4514be4d91368b2e314d39ce6ad19d0d047182ccc884ec3ae2f,f8056479f30268af303d8705a0018d1f428138304fd85eaed37986a30802c001,b9ddf0e9cbd89140f7e1f3c7714765e120387d8c0a17a1fa22b8ce1feec51a2c,255711b013bd11173c495473df02731cb6d0ac39f1c802ab225336ed1f02b519,0.01601127,34.284,5,3602,3602,6656,0,1077,0,11335,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,047-code-review-risk-report,Software Engineering & Codebase Maintenance,0.6104,0.6104,1.0,1.0,1.0,1.0,1.0,1.0,0.6104,a816e21768621b95f41b9fc9a4b1bb7f902da56b9d450ec51cca53626a12f25f,bc932b9f908b95f3c1de8f7f4c574736f9e147bb040a7058d070788b2ef08c7c,34c831a3c39c3837425a5559d5739c456c38081946d6d84d9f0093de99c22e8b,0b347ba4d0645e6cfaf0bad7869b9bbc5f298caf2e4057d00cb681849e1e6ab3,71184d1a1243749dc15503fe0f9ccdf9fdb4d66e38228419638fac8ef8b5dedc,0.0269676,57.127,4,8636,8636,3584,0,2615,0,14835,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,048-release-note-changelog,Software Engineering & Codebase Maintenance,0.7342,0.7342,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.6975,aa5934aa36a2119c4da8c34e6dc4b38dade1623d4c0025f5163037f0f619b754,365719758370c420950d1e78f873ddf1979aefd3959feaed1932a7275843d149,4e3e6f1651d1b639a2549b88ef4248712e8c9567b186b1bb32410ed3ac78dbee,dad92ba9ac6d57313553035e089d24a0041c2de1de809aa5d33f05906948ae44,d03452f4aca8090a366042cc60ae6ac7e99f538988dff44d4707ba3b672aebaa,0.04259871,77.171,5,8504,8504,14336,0,3413,0,26253,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,049-excel-like-cleaning,"Data, BI & Finance Analytics",1.0,1.0,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.9333,c36ef0ad5022a4c379471d911d410d4a4a7952b8c99bf9e98cf595ed005c1186,9d6c9694501197b33d61f32412fd4906e318d07f7455dc2dd0574e27cc412726,a8587d9c38d0302d628772698cb4f27e38e8e44f9ae2d983685514197ab1e7f7,e332fc1b83481a08371b9935b25a82a643fe15f80f5e5222cc9781d0854ebec8,82422ba8a4026e3433a4f1ee707954969a96f6e45232d518b201de940a0ad128,0.04403619,62.651,4,7692,7692,10752,0,2996,0,21440,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,050-multitable-join-analysis,"Data, BI & Finance Analytics",1.0,1.0,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.95,f17f454768e8aac61c5ca5e198f0d780a17028f312861b83c8d34a2ee19bfa77,00252480c4bf086ca41efa54995a383ab0440506dc9b5f4b910b72200fb5a847,96d3fa8c05cd5c77d782083deb1c27208ed03e8856edc96ec4cc7e9110d0466d,f7e3e77517540834d0afa641496acb8725cfa5211aa1e8cf86da275c27fee0d3,d1d3bca7e9c8a62d39744722ca9b039bcd32ee681205e3bae5efc8fd24d01480,0.04640328,81.184,4,9353,9353,12800,0,3972,0,26125,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,051-sql-query-report,"Data, BI & Finance Analytics",1.0,1.0,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.9667,caacbb5c4984ad35ba63cb507946e18d91f551b3230dfa3382d0cc8f313d5206,8e06d8616a2a8de7d882e322df24cfc12aca9d96e1b0a2b6eccfcfee17adc5ce,7138c090b004ce24a30a31462188df50c124c7497961d21ee2d153477ab20fdf,0ec0f3e7615462d8660f91e59c25253f5827b92b443b2e53062195a21c961fae,871754c6e5644620db6d21fea883baa19e5dcd0b9f65fe23b072406e13bcdbbd,0.03573207,59.137,5,7416,7416,11776,0,2709,0,21901,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,052-metric-definition-audit,"Data, BI & Finance Analytics",0.69,0.69,0.9467,0.95,0.97,0.92,0.9466666666666667,1.0,0.6532,fecfc6e9397e80c22313c1e17661a727393f8607321dbe9288a1cf17895f9e46,905fe1d1f59268e4a46565916eea6212fbd7ef6a578e4073140f2cec51a40a37,bfd7b7850bfbe45c953215846a0a6453490acb357cead2362e44074f27a5b3b3,cd8c4dbf0a1c617a400ed316d4b0531ba72a4bdac52d1c7b7920feb36fd71a03,3eebcb55c16975d8338c33a89322ad023b619e5853b28edf1228b8d8f0a37c9b,0.03542616,61.637,4,7534,7534,9216,0,2985,0,19735,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,053-anomalous-transaction-detect,"Data, BI & Finance Analytics",0.9786,0.9786,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.9134,12e2890072f9d4c776bf5dc85675317ba67879adad8d4b7b0d78517729fe32a5,de07431c87b2eab2d21a4979b29c22bf831cf277e42200116de6dff13e02ec65,7557d726c1411672524a2ef8b6885b1d3daa2eb4b6cf4c02227e0e109b19da5e,34f303f3f597cf81b89ab43233606169dd035c83b4ae281f2545e31ecf6c77cf,e3044322cff92ee099588d6551402176554c5d6333cd5a14279c9be3cc7af679,0.04062069,63.639,4,8304,8304,10240,0,3055,0,21599,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,054-budget-variance-analysis,"Data, BI & Finance Analytics",1.0,1.0,0.9667,0.97,0.98,0.95,0.9666666666666667,1.0,0.9667,a6d85e966314db95c413721eed2b6b8e98f2493618402910725af2e234aedf11,bb38f52e96a7ce84170d0be106f1fcf171d22802896e833985051f05e8bdd56c,19c3758e06d9336a616a0a0965261020c9e5ca16a4b46763c2bbc074cfd69897,574bbcc106f40fa56fc78e7e6dc48c6f49ffa7bb96fbd50086e050146ae0c00c,458a767bbf646977db31274a1520c343ab6b12214282555f7b7270e57042c6d2,0.03253635,56.629,4,6944,6944,7680,0,2660,0,17284,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,055-funnel-dropoff-analysis,"Data, BI & Finance Analytics",0.9836,0.9836,0.95,0.95,0.97,0.93,0.9500000000000001,1.0,0.9344,d527b6b68767f99c5423f5e41d5e63fa03762bee3f0fa66821a144b51772b075,ea1e778b2d58433922fab1583254926b3a184c1d1d71f6def094245791f6af5f,4dd9092b92080345f1dc1e820c939a9293cc08b33ca71c3fd75625acc424008a,7b5cd71f58796a7246ae4bc70d53ad7b3754d1d31fcd712931e8bd8cc70d3707,2d646c1c392b9715bf6c1b8d27e165e595ee5458bd7ea04bdfb25f5eaff027aa,0.06713982,94.208,6,12257,12257,24064,0,4584,0,40905,canonical Pi 106-task run
pi,Pi,GPT-5.4 medium,056-inventory-forecast,"Data, BI & Finance Analytics",0.69,0.69,0.9333,0.95,0.95,0.9,0.9333333333333332,1.0,0.644,4be91a9cdfa202b620f54ffbaa648df9f11b56f372d7da26df5ce747d6e989b4,514509b24d162da6ea8515cbe7dc961468063202968cfa033717ffe1deebaa1c,371a7a6c5ebba953ed52c6a3d25775f01c03914f2aa474f7bb5d747c4237ed72,ddf015fd4e229e667eb4deba8a9bd6a5614150cd635b50a94c30cb888383322b,4e869b75991c060235ce12493ab4c8cd28dce18d6a1513ca831780809954b255,0.03067119,50.118,4,6604,6604,8192,0,2274,0,17070,canonical Pi 106-task run
